time d2_fe
382.10158862637326 0.5740057696905384
382.5080796781034 0.573445376527633
382.9145707298336 0.572884983230956
383.3210617815638 0.5723245898002457
383.727552833294 0.5717641962352389
384.13404388502414 0.5712038025356724
384.54053493675434 0.5706434087012822
384.94702598848454 0.5700830147318031
385.3535170402147 0.5695226206269692
385.7600080919449 0.5689622263865141
386.1664991436751 0.5684018320101702
386.5729901954053 0.5678414374976697
386.9794812471354 0.5672810428487435
387.3859722988656 0.5667206480631217
387.7924633505958 0.5661602531405339
388.198954402326 0.5655998580807086
388.60544545405617 0.5650394628833737
389.01193650578637 0.5644790675482564
389.41842755751657 0.5639186720750827
389.82491860924677 0.5633582764635782
390.2314096609769 0.5627978807134673
390.6379007127071 0.5622374848244738
391.0443917644373 0.5616770887963204
391.45088281616745 0.5611166926287298
391.85737386789765 0.5605562963214226
392.26386491962785 0.5599958998741196
392.67035597135805 0.5594355032865403
393.0768470230882 0.5588751065584033
393.4833380748184 0.5583147096894269
393.8898291265486 0.5577543126793276
394.2963201782788 0.5571939155278223
394.70281123000893 0.5566335182346254
395.10930228173913 0.5560731207994524
395.51579333346933 0.5555127232220161
395.9222843851995 0.5549523255020293
396.3287754369297 0.5543919276392044
396.7352664886599 0.5538315296332522
397.1417575403901 0.5532711314838824
397.5482485921202 0.5527107331908049
397.9547396438504 0.5521503347537274
398.3612306955806 0.5515899361723579
398.7677217473108 0.5510295374464027
399.17421279904096 0.5504691385755672
399.58070385077116 0.5499087395595569
399.98719490250136 0.5493483403980751
400.39368595423156 0.5487879410908251
400.8001770059617 0.5482275416375086
401.2066680576919 0.547667142037827
401.6131591094221 0.5471067422914804
402.01965016115224 0.5465463423981682
402.42614121288244 0.5459859423575887
402.83263226461264 0.5454255421694394
403.23912331634284 0.5448651418334167
403.645614368073 0.5443047413492161
404.0521054198032 0.5437443407165328
404.4585964715334 0.5431839399350598
404.8650875232636 0.5426235390044901
405.2715785749937 0.5420631379245155
405.6780696267239 0.5415027366948271
406.0845606784541 0.5409423353151139
406.49105173018427 0.5403819337850658
406.89754278191447 0.5398215321043703
407.30403383364467 0.5392611302727143
407.71052488537487 0.5387007282897839
408.117015937105 0.5381403261552641
408.5235069888352 0.5375799238688388
408.9299980405654 0.5370195214301912
409.3364890922956 0.5364591188390033
409.74298014402575 0.5358987160949559
410.14947119575595 0.5353383131977295
410.55596224748615 0.5347779101470026
410.96245329921635 0.5342175069424536
411.3689443509465 0.5336571035837594
411.7754354026767 0.5330967000705961
412.1819264544069 0.5325362964026386
412.58841750613703 0.5319758925795606
412.99490855786723 0.5314154886010353
413.40139960959743 0.5308550844667345
413.80789066132763 0.5302946801763286
414.2143817130578 0.5297342757294882
414.620872764788 0.5291738711258817
415.0273638165182 0.5286134663651765
415.4338548682484 0.5280530614470393
415.8403459199785 0.5274926563711361
416.2468369717087 0.5269322511371312
416.6533280234389 0.5263718457446875
417.05981907516906 0.525811440193468
417.46631012689926 0.5252510344831338
417.87280117862946 0.5246906286133449
418.27929223035966 0.5241302225837607
418.6857832820898 0.5235698163940388
419.09227433382 0.5230094100438366
419.4987653855502 0.5224490035328097
419.9052564372804 0.5218885968606123
420.31174748901054 0.5213281900268986
420.71823854074074 0.520767783031321
421.12472959247094 0.5202073758735305
421.5312206442011 0.5196469685531775
421.9377116959313 0.5190865610699111
422.3442027476615 0.5185261534233793
422.7506937993917 0.5179657456132285
423.1571848511218 0.5174053376391048
423.563675902852 0.5168449295006526
423.9701669545822 0.5162845211975152
424.3766580063124 0.5157241127293345
424.78314905804257 0.515163704095752
425.18964010977277 0.5146032952964072
425.59613116150297 0.5140428863309388
426.00262221323317 0.5134824771989842
